1f3296fe2cad9fde018b6ef1976e37d6,LD,0
58cab4e213570aec25e321084cbefd23,OL,0
58cab4e213570aec25e321084cbefd23,RE,1
58cab4e213570aec25e321084cbefd23,OF,0
58cab4e213570aec25e321084cbefd23,URI,0
58cab4e213570aec25e321084cbefd23,LD,0
603ef5d45db5df4394442c256ce90a75,OL,1
603ef5d45db5df4394442c256ce90a75,RE,1
603ef5d45db5df4394442c256ce90a75,OF,1
603ef5d45db5df4394442c256ce90a75,URI,1
603ef5d45db5df4394442c256ce90a75,LD,0
0b8196f36d31e6fc29abdf8d7e76d39c,OL,1
0b8196f36d31e6fc29abdf8d7e76d39c,RE,1
0b8196f36d31e6fc29abdf8d7e76d39c,OF,1
0b8196f36d31e6fc29abdf8d7e76d39c,URI,1
0b8196f36d31e6fc29abdf8d7e76d39c,LD,0
eee7ac208064d408e84ab5e26d24b278,OL,1
eee7ac208064d408e84ab5e26d24b278,RE,1
eee7ac208064d408e84ab5e26d24b278,OF,0
eee7ac208064d408e84ab5e26d24b278,URI,0
eee7ac208064d408e84ab5e26d24b278,LD,0
acddee0081fc1fd07ea82db83d7d2d16,OL,0
acddee0081fc1fd07ea82db83d7d2d16,RE,1
acddee0081fc1fd07ea82db83d7d2d16,OF,0
acddee0081fc1fd07ea82db83d7d2d16,URI,0
acddee0081fc1fd07ea82db83d7d2d16,LD,0
0373d8f79dfb4ad2659d38a28bc27eb3,OL,0
0373d8f79dfb4ad2659d38a28bc27eb3,RE,1
0373d8f79dfb4ad2659d38a28bc27eb3,OF,1
0373d8f79dfb4ad2659d38a28bc27eb3,URI,1
0373d8f79dfb4ad2659d38a28bc27eb3,LD,0
9d8b1983bdcf10a39a3dc19b2112bbad,OL,0
9d8b1983bdcf10a39a3dc19b2112bbad,RE,1
9d8b1983bdcf10a39a3dc19b2112bbad,OF,1
9d8b1983bdcf10a39a3dc19b2112bbad,URI,1
9d8b1983bdcf10a39a3dc19b2112bbad,LD,0
3a8e387e068bf8677d4f411f6971346b,OL,1
3a8e387e068bf8677d4f411f6971346b,RE,1
3a8e387e068bf8677d4f411f6971346b,OF,1
3a8e387e068bf8677d4f411f6971346b,URI,1
3a8e387e068bf8677d4f411f6971346b,LD,0
75890211e5fd4ecefcf3f9d488e84042,OL,1
75890211e5fd4ecefcf3f9d488e84042,RE,1
75890211e5fd4ecefcf3f9d488e84042,OF,1
75890211e5fd4ecefcf3f9d488e84042,URI,1
75890211e5fd4ecefcf3f9d488e84042,LD,0
d15cb9e43ff74a153ca4dfb7d24a8e81,OL,1
d15cb9e43ff74a153ca4dfb7d24a8e81,RE,1
d15cb9e43ff74a153ca4dfb7d24a8e81,OF,1
d15cb9e43ff74a153ca4dfb7d24a8e81,URI,1
d15cb9e43ff74a153ca4dfb7d24a8e81,LD,0
108b68e4ff0591275606990036e10808,OL,1
108b68e4ff0591275606990036e10808,RE,1
108b68e4ff0591275606990036e10808,OF,1
108b68e4ff0591275606990036e10808,URI,1
108b68e4ff0591275606990036e10808,LD,0
91bcc791acf953f08f4c5155e200d29a,OL,0
91bcc791acf953f08f4c5155e200d29a,RE,1
91bcc791acf953f08f4c5155e200d29a,OF,1
91bcc791acf953f08f4c5155e200d29a,URI,1
91bcc791acf953f08f4c5155e200d29a,LD,0
d122e39cfb95bbebd80f3a9dbff39fb1,OL,0
d122e39cfb95bbebd80f3a9dbff39fb1,RE,1
d122e39cfb95bbebd80f3a9dbff39fb1,OF,1
d122e39cfb95bbebd80f3a9dbff39fb1,URI,1
d122e39cfb95bbebd80f3a9dbff39fb1,LD,0
0f5a42568c239544b8077f37155ff879,OL,1
0f5a42568c239544b8077f37155ff879,RE,1
0f5a42568c239544b8077f37155ff879,OF,1
0f5a42568c239544b8077f37155ff879,URI,0
0f5a42568c239544b8077f37155ff879,LD,0
b751e9dc07e0eeb87a5c5a59236e5ee3,OL,0
b751e9dc07e0eeb87a5c5a59236e5ee3,RE,1
b751e9dc07e0eeb87a5c5a59236e5ee3,OF,0
b751e9dc07e0eeb87a5c5a59236e5ee3,URI,0
b751e9dc07e0eeb87a5c5a59236e5ee3,LD,0
ab931e126d791336f721a86daaf4f891,OL,1
ab931e126d791336f721a86daaf4f891,RE,1
ab931e126d791336f721a86daaf4f891,OF,1
ab931e126d791336f721a86daaf4f891,URI,1
ab931e126d791336f721a86daaf4f891,LD,0
5d902297a36c51fbeae54bd4fe0d1675,OL,1
5d902297a36c51fbeae54bd4fe0d1675,RE,1
5d902297a36c51fbeae54bd4fe0d1675,OF,1
5d902297a36c51fbeae54bd4fe0d1675,URI,1
5d902297a36c51fbeae54bd4fe0d1675,LD,0
8d5e6a4707a96a4d7b8e53ef36d2d5f7,OL,1
8d5e6a4707a96a4d7b8e53ef36d2d5f7,RE,1
8d5e6a4707a96a4d7b8e53ef36d2d5f7,OF,1
8d5e6a4707a96a4d7b8e53ef36d2d5f7,URI,1
8d5e6a4707a96a4d7b8e53ef36d2d5f7,LD,1
a39b2347e5e73c48120b15307a5334c2,OL,1
a39b2347e5e73c48120b15307a5334c2,RE,1
a39b2347e5e73c48120b15307a5334c2,OF,1
a39b2347e5e73c48120b15307a5334c2,URI,1
a39b2347e5e73c48120b15307a5334c2,LD,0
1975f64ba80a52a1b7f97f2504249d8c,OL,1
1975f64ba80a52a1b7f97f2504249d8c,RE,1
1975f64ba80a52a1b7f97f2504249d8c,OF,1
1975f64ba80a52a1b7f97f2504249d8c,URI,1
1975f64ba80a52a1b7f97f2504249d8c,LD,0
3a24528f259b6b298b1306f9f992ec8d,OL,0
3a24528f259b6b298b1306f9f992ec8d,RE,1
3a24528f259b6b298b1306f9f992ec8d,OF,1
3a24528f259b6b298b1306f9f992ec8d,URI,1
3a24528f259b6b298b1306f9f992ec8d,LD,0
a8ecb3d05a6044b745bb09e2b42b8567,OL,1
a8ecb3d05a6044b745bb09e2b42b8567,RE,1
a8ecb3d05a6044b745bb09e2b42b8567,OF,1
a8ecb3d05a6044b745bb09e2b42b8567,URI,1
a8ecb3d05a6044b745bb09e2b42b8567,LD,0
5ddd73e52a067c675be515f175fdec86,OL,0
5ddd73e52a067c675be515f175fdec86,RE,1
5ddd73e52a067c675be515f175fdec86,OF,1
5ddd73e52a067c675be515f175fdec86,URI,1
5ddd73e52a067c675be515f175fdec86,LD,0
c77aada9e1b23bc082f9d9c09ce4a134,OL,1
c77aada9e1b23bc082f9d9c09ce4a134,RE,1
c77aada9e1b23bc082f9d9c09ce4a134,OF,1
c77aada9e1b23bc082f9d9c09ce4a134,URI,1
c77aada9e1b23bc082f9d9c09ce4a134,LD,0
a4c01a4fa264205fa0e0fa01f47832e5,OL,0
a4c01a4fa264205fa0e0fa01f47832e5,RE,1
a4c01a4fa264205fa0e0fa01f47832e5,OF,1
a4c01a4fa264205fa0e0fa01f47832e5,URI,1
a4c01a4fa264205fa0e0fa01f47832e5,LD,0
981cf53d6da339fd560972a33e60e300,OL,0
981cf53d6da339fd560972a33e60e300,RE,0
981cf53d6da339fd560972a33e60e300,OF,0
981cf53d6da339fd560972a33e60e300,URI,0
981cf53d6da339fd560972a33e60e300,LD,0
6a0e7c3e5a8f9f5fb8eff3e41aaa6ea4,OL,0
6a0e7c3e5a8f9f5fb8eff3e41aaa6ea4,RE,1
6a0e7c3e5a8f9f5fb8eff3e41aaa6ea4,OF,1
6a0e7c3e5a8f9f5fb8eff3e41aaa6ea4,URI,1
6a0e7c3e5a8f9f5fb8eff3e41aaa6ea4,LD,0
4f2d051afa3718473f4000caeabd81b0,OL,1
4f2d051afa3718473f4000caeabd81b0,RE,1
4f2d051afa3718473f4000caeabd81b0,OF,1
4f2d051afa3718473f4000caeabd81b0,URI,1
4f2d051afa3718473f4000caeabd81b0,LD,0
ad0649c49ed03b1d50cc0b68b4d0572f,OL,1
ad0649c49ed03b1d50cc0b68b4d0572f,RE,1
ad0649c49ed03b1d50cc0b68b4d0572f,OF,1
ad0649c49ed03b1d50cc0b68b4d0572f,URI,0
ad0649c49ed03b1d50cc0b68b4d0572f,LD,0
179909b745f81f03f177a3079e0ce5e3,OL,0
179909b745f81f03f177a3079e0ce5e3,RE,0
179909b745f81f03f177a3079e0ce5e3,OF,0
179909b745f81f03f177a3079e0ce5e3,URI,0
179909b745f81f03f177a3079e0ce5e3,LD,0
dfc1d0e0021d351cbab6a1a46563a1fe,OL,1
dfc1d0e0021d351cbab6a1a46563a1fe,RE,1
dfc1d0e0021d351cbab6a1a46563a1fe,OF,1
dfc1d0e0021d351cbab6a1a46563a1fe,URI,0
dfc1d0e0021d351cbab6a1a46563a1fe,LD,0
4c691ddbbd7f0bada7c6c65303e6bdbd,OL,1
4c691ddbbd7f0bada7c6c65303e6bdbd,RE,1
4c691ddbbd7f0bada7c6c65303e6bdbd,OF,1
4c691ddbbd7f0bada7c6c65303e6bdbd,URI,0
4c691ddbbd7f0bada7c6c65303e6bdbd,LD,0
9475ce00e4f0c36dd591275bcb5ec24c,OL,1
9475ce00e4f0c36dd591275bcb5ec24c,RE,1
9475ce00e4f0c36dd591275bcb5ec24c,OF,1
9475ce00e4f0c36dd591275bcb5ec24c,URI,0
9475ce00e4f0c36dd591275bcb5ec24c,LD,0
7e883cf48788b31af7134241e3c816b8,OL,0
7e883cf48788b31af7134241e3c816b8,RE,1
7e883cf48788b31af7134241e3c816b8,OF,1
7e883cf48788b31af7134241e3c816b8,URI,0
7e883cf48788b31af7134241e3c816b8,LD,0
6c76de398b8c2509fb117d0c6913c7ce,OL,1
6c76de398b8c2509fb117d0c6913c7ce,RE,1
6c76de398b8c2509fb117d0c6913c7ce,OF,0
6c76de398b8c2509fb117d0c6913c7ce,URI,0
6c76de398b8c2509fb117d0c6913c7ce,LD,0
236fe1ec14aec1f7a323675879657bb8,OL,1
236fe1ec14aec1f7a323675879657bb8,RE,1
236fe1ec14aec1f7a323675879657bb8,OF,1
236fe1ec14aec1f7a323675879657bb8,URI,0
236fe1ec14aec1f7a323675879657bb8,LD,0
7175c33add13808f1b7f2aa897d91fcd,OL,1
7175c33add13808f1b7f2aa897d91fcd,RE,1
7175c33add13808f1b7f2aa897d91fcd,OF,1
7175c33add13808f1b7f2aa897d91fcd,URI,0
7175c33add13808f1b7f2aa897d91fcd,LD,0
a45f40a45feb13b54041a873cf82e88a,OL,1
a45f40a45feb13b54041a873cf82e88a,RE,1
a45f40a45feb13b54041a873cf82e88a,OF,1
a45f40a45feb13b54041a873cf82e88a,URI,0
a45f40a45feb13b54041a873cf82e88a,LD,0
87337f59d0703b2f69dbd1c03723e482,OL,1
87337f59d0703b2f69dbd1c03723e482,RE,1
87337f59d0703b2f69dbd1c03723e482,OF,1
87337f59d0703b2f69dbd1c03723e482,URI,0
87337f59d0703b2f69dbd1c03723e482,LD,0
ccfaedbfd79fed6e2fbf75a0020ca541,OL,1
ccfaedbfd79fed6e2fbf75a0020ca541,RE,1
ccfaedbfd79fed6e2fbf75a0020ca541,OF,1
ccfaedbfd79fed6e2fbf75a0020ca541,URI,0
ccfaedbfd79fed6e2fbf75a0020ca541,LD,0
1aea44bec9eea2d88c99f452ebd64215,OL,1
1aea44bec9eea2d88c99f452ebd64215,RE,1
1aea44bec9eea2d88c99f452ebd64215,OF,0
1aea44bec9eea2d88c99f452ebd64215,URI,0
1aea44bec9eea2d88c99f452ebd64215,LD,0
ad45805300d2b2f1ce6d38eddba228ae,OL,1
ad45805300d2b2f1ce6d38eddba228ae,RE,0
ad45805300d2b2f1ce6d38eddba228ae,OF,0
ad45805300d2b2f1ce6d38eddba228ae,URI,0
ad45805300d2b2f1ce6d38eddba228ae,LD,0
8569a21db1b4d786a7268668b65b9905,OL,1
8569a21db1b4d786a7268668b65b9905,RE,1
8569a21db1b4d786a7268668b65b9905,OF,0
8569a21db1b4d786a7268668b65b9905,URI,0
8569a21db1b4d786a7268668b65b9905,LD,0
30afbfe558c40e34d70ef110cea793f8,OL,1
30afbfe558c40e34d70ef110cea793f8,RE,1
30afbfe558c40e34d70ef110cea793f8,OF,0
30afbfe558c40e34d70ef110cea793f8,URI,0
30afbfe558c40e34d70ef110cea793f8,LD,0
34ef0184f775b6fec21e60448471d259,OL,1
34ef0184f775b6fec21e60448471d259,RE,1
34ef0184f775b6fec21e60448471d259,OF,0
34ef0184f775b6fec21e60448471d259,URI,0
34ef0184f775b6fec21e60448471d259,LD,0
d3d29b683701633120b2b28428482418,OL,0
d3d29b683701633120b2b28428482418,RE,1
d3d29b683701633120b2b28428482418,OF,0
d3d29b683701633120b2b28428482418,URI,0
d3d29b683701633120b2b28428482418,LD,0
5aa21f9382331e9df8f0dd7c050a4657,OL,1
5aa21f9382331e9df8f0dd7c050a4657,RE,1
5aa21f9382331e9df8f0dd7c050a4657,OF,1
5aa21f9382331e9df8f0dd7c050a4657,URI,0
5aa21f9382331e9df8f0dd7c050a4657,LD,0
150b572f8b7f28b7af7ec9c1ca478be3,OL,1
150b572f8b7f28b7af7ec9c1ca478be3,RE,1
150b572f8b7f28b7af7ec9c1ca478be3,OF,1
150b572f8b7f28b7af7ec9c1ca478be3,URI,0
150b572f8b7f28b7af7ec9c1ca478be3,LD,0
6fc85d180cc07919340a004588f8bdc9,OL,1
6fc85d180cc07919340a004588f8bdc9,RE,1
6fc85d180cc07919340a004588f8bdc9,OF,1
6fc85d180cc07919340a004588f8bdc9,URI,0
6fc85d180cc07919340a004588f8bdc9,LD,0
b97fa4f57c12ec52514d013d49c0f5e3,OL,1
b97fa4f57c12ec52514d013d49c0f5e3,RE,0
b97fa4f57c12ec52514d013d49c0f5e3,OF,0
b97fa4f57c12ec52514d013d49c0f5e3,URI,0
b97fa4f57c12ec52514d013d49c0f5e3,LD,0
9ec506876b022ccca0e4c6a0dd9f1e8f,OL,1
9ec506876b022ccca0e4c6a0dd9f1e8f,RE,0
9ec506876b022ccca0e4c6a0dd9f1e8f,OF,0
9ec506876b022ccca0e4c6a0dd9f1e8f,URI,0
9ec506876b022ccca0e4c6a0dd9f1e8f,LD,0
fb820bfc7dd6a9819c28a0df177ca5da,OL,1
fb820bfc7dd6a9819c28a0df177ca5da,RE,1
fb820bfc7dd6a9819c28a0df177ca5da,OF,0
fb820bfc7dd6a9819c28a0df177ca5da,URI,0
fb820bfc7dd6a9819c28a0df177ca5da,LD,0
f45b258081585bbd49a0df45471ac16a,OL,1
f45b258081585bbd49a0df45471ac16a,RE,1
f45b258081585bbd49a0df45471ac16a,OF,0
f45b258081585bbd49a0df45471ac16a,URI,0
f45b258081585bbd49a0df45471ac16a,LD,0
1f22715fc12b855c59def2231d9f716a,OL,1
1f22715fc12b855c59def2231d9f716a,RE,1
