-2064022672,4c41c0f770b8c4cf903095cd2c1e744f|e896e4ddd22820fd73cfa7b3c3535ec9|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|3a24528f259b6b298b1306f9f992ec8d|1b91c1b40fe539c4120363f14b1e320f,Resource type=Dataset|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Interface: Browsable?|Purpose: Research|Feature: Melody|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?,-1849864579|337238972|-57549625|1214530141,944401711|-1201604326|1100863122
-206666973,e896e4ddd22820fd73cfa7b3c3535ec9|2a046ff61a16fcf83953388f6e032dfa|474fb41bded95489c317f6d4e079266c|f3947092c3744fe0c753a8f64fa2652c|3a24528f259b6b298b1306f9f992ec8d|8d5e6a4707a96a4d7b8e53ef36d2d5f7,Resource type=Dataset|Target audience=researchers|Interface: Data Dump?|Access: Free/Charged=Free|Interface: Browsable?|Purpose: Research|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?,-1951255277|2019708000|-1223081456,902408045|384773880|1200147088|532528934
-2066792889,3debd9049af73762317d291411c168f2|1b91c1b40fe539c4120363f14b1e320f,Access: Public|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Scope: Artist|Resource type=Dataset|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?,1383372299|1913943739,1480845103|-1549833038
-2067323555,4c41c0f770b8c4cf903095cd2c1e744f|58cab4e213570aec25e321084cbefd23|1b91c1b40fe539c4120363f14b1e320f|1f3296fe2cad9fde018b6ef1976e37d6,Access: Public|Resource type=Dataset|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Scope: Genre|Format: Interoperable?|Feature: Descriptive Metadata|Interface: SPARQL endpoint?=N/A,1981255236|-1310087014|-754827531|583618638|1133682891|1905679258,590004424|561275937|-486666926|370717975
-2070291455,0c5aa7bf960cdde22a6aa4e47d06fda4|e896e4ddd22820fd73cfa7b3c3535ec9|474fb41bded95489c317f6d4e079266c|3a24528f259b6b298b1306f9f992ec8d|1b91c1b40fe539c4120363f14b1e320f|e36f8d9a0dc4a410a5bc4ec9692f2615|8d5e6a4707a96a4d7b8e53ef36d2d5f7,Access: license=Open Access|Resource type=Dataset|Access: Free/Charged=Free|Purpose: Research|Interface: Browsable?|Format: Interoperable?|Interface: Human consumption?,43500195|-657774035|2123883450,-176585803|-976330605|-961216437
-2071184679,6ad22ba876f3b83f3aa01b4f0638e28b|a8ecb3d05a6044b745bb09e2b42b8567|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|1b91c1b40fe539c4120363f14b1e320f|5ddd73e52a067c675be515f175fdec86,Resource type=Dataset|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Feature: Descriptive Metadata|Affordance: Is playable?,1921529311|-2087509351|2142569743,-1823888642|-1009046361
-2073886806,f4be6ac7490fdfae4c04ec219c9495ab|d360b29c6917de919442f2832ec978b9|86e7ba96d4b3dd93632a6b997bcf65b4|e896e4ddd22820fd73cfa7b3c3535ec9|598fbb132fa72874832edd8aeb0d5249|1b91c1b40fe539c4120363f14b1e320f|e36f8d9a0dc4a410a5bc4ec9692f2615|3c73f9367962a30b1b72f6e4c51a590a|8d5e6a4707a96a4d7b8e53ef36d2d5f7,Access: Public|Access: license=Open Access|Resource type=Dataset|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Format: Interoperable?|Feature: Descriptive Metadata,-1553020467|-1474515607|327374838|756875258|1112005472,-635139724|1318761464|1412287992|703316366|-1123437793|-54950514|2096586924|202541948|-565027267
-2083547484,a8ecb3d05a6044b745bb09e2b42b8567|c77aada9e1b23bc082f9d9c09ce4a134|3a24528f259b6b298b1306f9f992ec8d|023adb47bb77a02185b3655bfde63230|8d5e6a4707a96a4d7b8e53ef36d2d5f7|5ddd73e52a067c675be515f175fdec86,Scope: Formats=rdf|Resource type=Dataset|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Situation/Task=lod publication|Format: Interoperable?|Feature: Descriptive Metadata,-1794515976|-1512019538,-480125997|-948258225|-153948988|153094665|-1431921143
-2087509351,6ad22ba876f3b83f3aa01b4f0638e28b|737c63da16f39417ae8928249b737022|a8ecb3d05a6044b745bb09e2b42b8567|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|1b91c1b40fe539c4120363f14b1e320f|5ddd73e52a067c675be515f175fdec86,Resource type=Dataset|Type: Collection|Access: Free/Charged=Free|Feature: Descriptive Metadata|Affordance: Is playable?,923707293|-544635553|2079813341,-1025371033|-2071184679|-1823888642
-2091916972,598fbb132fa72874832edd8aeb0d5249,Scope: MO type=MusicalWork|Access: Public|Collection: Size=<100000|Access: license=Open Access|Scope: Object type=Musical resource|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Data size=UNKNOWN|Interface: SPARQL endpoint?=N/A|Situation/Task=music information retrieval|Scope: Formats=txt|Resource type=Dataset|Interface: Data Dump?|Type: Collection|Format: Interoperable?|Feature: Descriptive Metadata,385076483|1318761464|1782505147|-1974851763|-1404712318|70237223|1462354000|723904159|2011552911|-1871095225|450911039|1449698135,-1424870599
-2097160616,6ad22ba876f3b83f3aa01b4f0638e28b|4c41c0f770b8c4cf903095cd2c1e744f|58cab4e213570aec25e321084cbefd23|e896e4ddd22820fd73cfa7b3c3535ec9|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|3a24528f259b6b298b1306f9f992ec8d|1b91c1b40fe539c4120363f14b1e320f,Resource type=Dataset|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Feature: Melody|Feature: Descriptive Metadata,304101028|1921529311|209068602|-2113485288,-1849864579|-988085598|1067725178
-2103116746,5639f392a0a247b572082c179492bc45|e3bfd2d87ed81e6b821269469fb77583|7a6a2d1bd7c68f534bccf9e70270d27e,Access: Public|Access: license=CC-BY-NC-SA|Scope: Object type=Audio|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Scope: MO type=Track|Interface: SPARQL endpoint?=N/A|Resource type=Dataset|Interface: Data Dump?|Type: Collection|Collection: Size=UNKNOWN|Feature: Rhythm|Situation/Task=music analysis|Data size=~Mb|Format: Interoperable?|Symbolic: Machine readable?,1764239464|-1525098663|1858451751|686976007|942104696,941452245|235664839
-2104476205,474fb41bded95489c317f6d4e079266c|1b91c1b40fe539c4120363f14b1e320f,Access: Public|Access: license=Open Access|Scope: Object type=Score|Feature: Structure|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Interface: SPARQL endpoint?=N/A|Feature: Harmony|Resource type=Dataset|Interface: Browsable?|Feature: Rhythm|Feature: Melody|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,438527171|1644729484|1868433675|-921309123|-2127163155|1269488358|-817394759,-1630199578|1480845103
-2105032005,58cab4e213570aec25e321084cbefd23|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|1f3296fe2cad9fde018b6ef1976e37d6,Access: Public|Resource type=Dataset|Target audience=researchers|Interface: Data Dump?|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Situation/Task=music analysis|Format: Interoperable?|Feature: Descriptive Metadata,270072697|851489122|296229639,904569257|561275937|-518693864
-2106374184,4c41c0f770b8c4cf903095cd2c1e744f|3debd9049af73762317d291411c168f2|0c5aa7bf960cdde22a6aa4e47d06fda4|023adb47bb77a02185b3655bfde63230|e36f8d9a0dc4a410a5bc4ec9692f2615|8d5e6a4707a96a4d7b8e53ef36d2d5f7,Access: Public|Resource type=Dataset|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Data size=UNKNOWN|Interface: Browsable?|Format: Interoperable?|Interface: Human consumption?,-601375883|-1949960661,-942276475|99560242|-1951434064
-2109029930,737c63da16f39417ae8928249b737022|afe497df299d00eec65cf41168fd3a19,Access: Public|Data size=~Gb|Resource type=Dataset|Type: Collection|Access: Free/Charged=Free|Target audience=amateurs|Feature: Descriptive Metadata,-1681134643|1070124789,-1427627493|1042163234
-2109386368,9949e404c3a3f63e8919d3f3c39edb12|afe497df299d00eec65cf41168fd3a19,Access: Public|Resource type=Dataset|Interface: Data Dump?|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Access: license=CC0|Format: Interoperable?|Interface: SPARQL endpoint?=N/A,-166656068|1841695576,-1427627493|1639557743
-2113485288,6ad22ba876f3b83f3aa01b4f0638e28b|4c41c0f770b8c4cf903095cd2c1e744f|58cab4e213570aec25e321084cbefd23|e896e4ddd22820fd73cfa7b3c3535ec9|737c63da16f39417ae8928249b737022|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|3a24528f259b6b298b1306f9f992ec8d|1b91c1b40fe539c4120363f14b1e320f,Resource type=Dataset|Type: Collection|Access: Free/Charged=Free|Feature: Melody|Feature: Descriptive Metadata,287776356|-570611490|192743930|2079813341,-1849864579|1051400506|-1004410270|-2097160616
-2115348763,2c52e5179258305c74fcc637615eb123|1b91c1b40fe539c4120363f14b1e320f,Access: Public|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Feature: Harmony|Affordance: Is playable?|Resource type=Dataset|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Feature: Rhythm|Feature: Melody|Format: Interoperable?|Symbolic: Machine readable?,-842963198|-1246489982|1317200187|-116408480,565238384|1480845103
-2118167100,6ad22ba876f3b83f3aa01b4f0638e28b|58cab4e213570aec25e321084cbefd23|e896e4ddd22820fd73cfa7b3c3535ec9|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|1b91c1b40fe539c4120363f14b1e320f,Access: Public|Resource type=Dataset|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Feature: Rhythm|Feature: Melody|Feature: Descriptive Metadata|Feature: Harmony,-2134491772|188062118|-988085598|1067725178|283094544,-772688784|4108039|68574575
-2119344799,e896e4ddd22820fd73cfa7b3c3535ec9|2c52e5179258305c74fcc637615eb123|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|3a24528f259b6b298b1306f9f992ec8d|9949e404c3a3f63e8919d3f3c39edb12|8d5e6a4707a96a4d7b8e53ef36d2d5f7,Resource type=Dataset|Target audience=researchers|Interface: Data Dump?|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Interface: Browsable?|Format: Interoperable?,281916845|431034193|1972888270,-1010269781|-698711186|163707160|670624196|-1654893181
-2126141948,4c41c0f770b8c4cf903095cd2c1e744f|d360b29c6917de919442f2832ec978b9|3debd9049af73762317d291411c168f2|58cab4e213570aec25e321084cbefd23|a8ecb3d05a6044b745bb09e2b42b8567|f3947092c3744fe0c753a8f64fa2652c|1b91c1b40fe539c4120363f14b1e320f|1f3296fe2cad9fde018b6ef1976e37d6|e36f8d9a0dc4a410a5bc4ec9692f2615|3c73f9367962a30b1b72f6e4c51a590a|5ddd73e52a067c675be515f175fdec86|f4be6ac7490fdfae4c04ec219c9495ab|86e7ba96d4b3dd93632a6b997bcf65b4|e896e4ddd22820fd73cfa7b3c3535ec9|6733529667ac5ecf51aa9700c81c8247|598fbb132fa72874832edd8aeb0d5249|2a046ff61a16fcf83953388f6e032dfa|c77aada9e1b23bc082f9d9c09ce4a134|3a24528f259b6b298b1306f9f992ec8d|023adb47bb77a02185b3655bfde63230|8d5e6a4707a96a4d7b8e53ef36d2d5f7,Resource type=Dataset|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Format: Interoperable?|Feature: Descriptive Metadata,275119696|228299966|1921529311|1560900257,-1849864579|-381553644|-1474515607|-57549625|-1823888642|1112005472|804868721|-1275972902|-2043895520|-1377439816|322696981|-1512019538
-2127163155,0ea8de36d0f7e8242bba5ab9775700bf|474fb41bded95489c317f6d4e079266c|1b91c1b40fe539c4120363f14b1e320f,Access: Public|Access: license=Open Access|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Interface: SPARQL endpoint?=N/A|Feature: Harmony|Resource type=Dataset|Feature: Rhythm|Feature: Melody|Format: Interoperable?|Interface: Human consumption?,1845746725|-918187150|313364517|1790354697,-1499179371|-2104476205|-946917898
-2128162821,e896e4ddd22820fd73cfa7b3c3535ec9|2a046ff61a16fcf83953388f6e032dfa|474fb41bded95489c317f6d4e079266c|f3947092c3744fe0c753a8f64fa2652c|1b91c1b40fe539c4120363f14b1e320f|9949e404c3a3f63e8919d3f3c39edb12|7a6a2d1bd7c68f534bccf9e70270d27e,Access: Public|Resource type=Dataset|Feature: Structure|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Feature: Rhythm|Format: Interoperable?,1529258935|14514553|1903183766|1919508438,-1013823918|-1077535646|1640521933|-675811732
-212918025,0ea8de36d0f7e8242bba5ab9775700bf|1b91c1b40fe539c4120363f14b1e320f|9949e404c3a3f63e8919d3f3c39edb12,Access: Public|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Interface: SPARQL endpoint?=N/A|Feature: Harmony|Resource type=Dataset|Type: Collection|Feature: Rhythm|Feature: Melody|Format: Interoperable?|Interface: Human consumption?|Symbolic: Machine readable?,-1327256928|313364517|-268211923|917163477,-87755371|-1307304734|-946917898
-2134491772,6ad22ba876f3b83f3aa01b4f0638e28b|58cab4e213570aec25e321084cbefd23|e896e4ddd22820fd73cfa7b3c3535ec9|737c63da16f39417ae8928249b737022|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|1b91c1b40fe539c4120363f14b1e320f,Access: Public|Resource type=Dataset|Type: Collection|Access: Free/Charged=Free|Feature: Rhythm|Feature: Melody|Feature: Descriptive Metadata|Feature: Harmony,1051400506|-1004410270|266769872|171737446,52249903|-789013456|4108039|-2118167100
-2136789893,4c41c0f770b8c4cf903095cd2c1e744f|a8ecb3d05a6044b745bb09e2b42b8567,Access: Public|Scope: Geographical|Resource type=Dataset|Access: license=CC-BY-NC-SA|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Feature: Lyrics|Purpose: Research|Format: Interoperable?|Feature: Descriptive Metadata,-533127571|-1903250248,-1043960987|243095504
-213834584,d360b29c6917de919442f2832ec978b9|3debd9049af73762317d291411c168f2|6733529667ac5ecf51aa9700c81c8247|023adb47bb77a02185b3655bfde63230|1f3296fe2cad9fde018b6ef1976e37d6|e36f8d9a0dc4a410a5bc4ec9692f2615|3c73f9367962a30b1b72f6e4c51a590a|8d5e6a4707a96a4d7b8e53ef36d2d5f7,Access: Public|Resource type=Dataset|Target audience=researchers|Type: Collection|Collection: Size=UNKNOWN|Access: Free/Charged=Free|Purpose: Research|Format: Interoperable?|Feature: Descriptive Metadata,1183802014|-1474515607|-1275972902|725488833,2781279|1405127690|1307736601|69898565|-1767449271
-2140007889,d360b29c6917de919442f2832ec978b9|6733529667ac5ecf51aa9700c81c8247|7a6a2d1bd7c68f534bccf9e70270d27e|8d5e6a4707a96a4d7b8e53ef36d2d5f7|5ddd73e52a067c675be515f175fdec86,Scope: Formats=rdf|Resource type=Dataset|Target audience=researchers|Interface: Data Dump?|Type: Collection|Collection: Size=UNKNOWN|Access: Free/Charged=Free|Purpose: Research|Format: Interoperable?,1938343544|-120033622|-1964934819,-775623890|-441756729|762426877|-1077869571
-214798829,0ea8de36d0f7e8242bba5ab9775700bf|e896e4ddd22820fd73cfa7b3c3535ec9|2a046ff61a16fcf83953388f6e032dfa|474fb41bded95489c317f6d4e079266c|f3947092c3744fe0c753a8f64fa2652c|9949e404c3a3f63e8919d3f3c39edb12|8d5e6a4707a96a4d7b8e53ef36d2d5f7,Access: Public|Resource type=Dataset|Target audience=researchers|Interface: Data Dump?|Access: Free/Charged=Free|Purpose: Research|Format: Interoperable?|Interface: Human consumption?,730808959|-1959387133|-1323873847,249652789|1678906823|-114006438|-1863045014
-218764708,0ea8de36d0f7e8242bba5ab9775700bf|f4be6ac7490fdfae4c04ec219c9495ab|5639f392a0a247b572082c179492bc45|58cab4e213570aec25e321084cbefd23|0c5aa7bf960cdde22a6aa4e47d06fda4|e3bfd2d87ed81e6b821269469fb77583|9949e404c3a3f63e8919d3f3c39edb12|1f3296fe2cad9fde018b6ef1976e37d6|7a6a2d1bd7c68f534bccf9e70270d27e,Access: Public|Resource type=Dataset|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Scope: MO type=Track|Format: Interoperable?|Interface: SPARQL endpoint?=N/A,-559728711|1914167866,-1504130742|-667343715|-1706648304|-1164577518|1437220931
-223550735,58cab4e213570aec25e321084cbefd23|474fb41bded95489c317f6d4e079266c,Access: Public|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Interface: SPARQL endpoint?=N/A|Feature: Harmony|Resource type=Dataset|Interface: Data Dump?|Feature: Rhythm|Situation/Task=music analysis|Feature: Melody|Format: Interoperable?|Feature: Descriptive Metadata,1581017756|1644729484|1719179565|-1610209600|-1646500661,-891251631|-1630199578
-225996357,d360b29c6917de919442f2832ec978b9|58cab4e213570aec25e321084cbefd23|a8ecb3d05a6044b745bb09e2b42b8567|474fb41bded95489c317f6d4e079266c|f3947092c3744fe0c753a8f64fa2652c|1f3296fe2cad9fde018b6ef1976e37d6|afe497df299d00eec65cf41168fd3a19|3c73f9367962a30b1b72f6e4c51a590a|f4be6ac7490fdfae4c04ec219c9495ab|86e7ba96d4b3dd93632a6b997bcf65b4|e896e4ddd22820fd73cfa7b3c3535ec9|6733529667ac5ecf51aa9700c81c8247|598fbb132fa72874832edd8aeb0d5249|2a046ff61a16fcf83953388f6e032dfa|c77aada9e1b23bc082f9d9c09ce4a134|8d5e6a4707a96a4d7b8e53ef36d2d5f7,Access: Public|Resource type=Dataset|Interface: Data Dump?|Access: Free/Charged=Free|Purpose: Research|Format: Interoperable?|Feature: Descriptive Metadata,-1970584661|-877622698|2128445557,1286436093|-127872015|1667709295|-1623632955
-232781484,6ad22ba876f3b83f3aa01b4f0638e28b|58cab4e213570aec25e321084cbefd23|2c52e5179258305c74fcc637615eb123|474fb41bded95489c317f6d4e079266c|f3947092c3744fe0c753a8f64fa2652c|1b91c1b40fe539c4120363f14b1e320f|7a6a2d1bd7c68f534bccf9e70270d27e|0ea8de36d0f7e8242bba5ab9775700bf|5639f392a0a247b572082c179492bc45|e896e4ddd22820fd73cfa7b3c3535ec9|e3bfd2d87ed81e6b821269469fb77583|2a046ff61a16fcf83953388f6e032dfa|9949e404c3a3f63e8919d3f3c39edb12,Access: Public|Resource type=Dataset|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Feature: Rhythm,-249106156|-1341856502|-1261075382,14514553|1660924168|-1705643534|1919508438
-237252442,6ad22ba876f3b83f3aa01b4f0638e28b|2807fb903c7d49224189a12283244cfb|e896e4ddd22820fd73cfa7b3c3535ec9|737c63da16f39417ae8928249b737022|474fb41bded95489c317f6d4e079266c|1b91c1b40fe539c4120363f14b1e320f,Scope: Object type=Score|Resource type=Dataset|Feature: Structure|Feature: Rhythm|Feature: Melody|Feature: Descriptive Metadata|Feature: Harmony|Scope: MO type=Score,892829060|-1818168946,1656453210|1269449900|-260539245
-239732629,5639f392a0a247b572082c179492bc45|58cab4e213570aec25e321084cbefd23|e3bfd2d87ed81e6b821269469fb77583|9949e404c3a3f63e8919d3f3c39edb12|7a6a2d1bd7c68f534bccf9e70270d27e,Access: Public|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Scope: MO type=Track|Interface: SPARQL endpoint?=N/A|Resource type=Dataset|Interface: Data Dump?|Type: Collection|Feature: Rhythm|Situation/Task=music analysis|Data size=~Mb|Format: Interoperable?|Symbolic: Machine readable?,1204650127|-137347550|-736966432|-667343715|1279100208|19906240,-1525098663|-1712594679
-244214573,6ad22ba876f3b83f3aa01b4f0638e28b|e896e4ddd22820fd73cfa7b3c3535ec9|474fb41bded95489c317f6d4e079266c|1b91c1b40fe539c4120363f14b1e320f,Access: Public|Scope: Object type=Score|Feature: Structure|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Feature: Harmony|Resource type=Dataset|Feature: Rhythm|Feature: Melody|Feature: Descriptive Metadata|Scope: MO type=Score,-260539245|885866929|-1825131077,1868433675|1649491079|1262487769
-244860314,6ad22ba876f3b83f3aa01b4f0638e28b|0ea8de36d0f7e8242bba5ab9775700bf|58cab4e213570aec25e321084cbefd23|2807fb903c7d49224189a12283244cfb|737c63da16f39417ae8928249b737022|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|1b91c1b40fe539c4120363f14b1e320f,Feature: Timbre|Resource type=Dataset|Type: Collection|Feature: Rhythm|Feature: Melody|Feature: Harmony,605536226,-268147117|-765726653|-1409872262
-249106156,6ad22ba876f3b83f3aa01b4f0638e28b|58cab4e213570aec25e321084cbefd23|737c63da16f39417ae8928249b737022|2c52e5179258305c74fcc637615eb123|474fb41bded95489c317f6d4e079266c|f3947092c3744fe0c753a8f64fa2652c|1b91c1b40fe539c4120363f14b1e320f|7a6a2d1bd7c68f534bccf9e70270d27e|0ea8de36d0f7e8242bba5ab9775700bf|5639f392a0a247b572082c179492bc45|e896e4ddd22820fd73cfa7b3c3535ec9|e3bfd2d87ed81e6b821269469fb77583|2a046ff61a16fcf83953388f6e032dfa|9949e404c3a3f63e8919d3f3c39edb12,Access: Public|Resource type=Dataset|Access: Free/Charged=Free|Feature: Rhythm,-1358181174|-299767441,-232781484|14514553|1903183766|1644599496|-1721968206
-251822445,6ad22ba876f3b83f3aa01b4f0638e28b|0ea8de36d0f7e8242bba5ab9775700bf|58cab4e213570aec25e321084cbefd23|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|1b91c1b40fe539c4120363f14b1e320f,Access: Public|Feature: Timbre|Resource type=Dataset|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Feature: Rhythm|Feature: Melody|Feature: Harmony,188062118|-268147117,-772688784|1870452694|-1416834393
-256630423,d360b29c6917de919442f2832ec978b9|0c5aa7bf960cdde22a6aa4e47d06fda4,Access: Public|Access: license=Open Access|Resource type=Dataset|Type: Collection|Collection: Size=UNKNOWN|Access: Free/Charged=Free|Purpose: Research|Data size=UNKNOWN|Scope: Genre|Format: Interoperable?,1355010912|1832738025|509524984,1220875396|900906749
-260539245,6ad22ba876f3b83f3aa01b4f0638e28b|e896e4ddd22820fd73cfa7b3c3535ec9|737c63da16f39417ae8928249b737022|474fb41bded95489c317f6d4e079266c|1b91c1b40fe539c4120363f14b1e320f,Access: Public|Scope: Object type=Score|Resource type=Dataset|Feature: Structure|Access: Free/Charged=Free|Feature: Rhythm|Feature: Melody|Feature: Descriptive Metadata|Feature: Harmony|Scope: MO type=Score,869542257|-1841455749|-237252442,-244214573|1868433675|1633166407|1246163097
-260833841,0ea8de36d0f7e8242bba5ab9775700bf|f4be6ac7490fdfae4c04ec219c9495ab|d360b29c6917de919442f2832ec978b9|86e7ba96d4b3dd93632a6b997bcf65b4|e896e4ddd22820fd73cfa7b3c3535ec9|598fbb132fa72874832edd8aeb0d5249|474fb41bded95489c317f6d4e079266c|3a24528f259b6b298b1306f9f992ec8d|1b91c1b40fe539c4120363f14b1e320f|e36f8d9a0dc4a410a5bc4ec9692f2615|3c73f9367962a30b1b72f6e4c51a590a|8d5e6a4707a96a4d7b8e53ef36d2d5f7,Access: license=Open Access|Resource type=Dataset|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Format: Interoperable?,-1665405686|43500195,1632871811|1248025698|-186012275|-781700180|848241177
-268147117,6ad22ba876f3b83f3aa01b4f0638e28b|0ea8de36d0f7e8242bba5ab9775700bf|58cab4e213570aec25e321084cbefd23|737c63da16f39417ae8928249b737022|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|1b91c1b40fe539c4120363f14b1e320f,Access: Public|Feature: Timbre|Resource type=Dataset|Type: Collection|Access: Free/Charged=Free|Feature: Rhythm|Feature: Melody|Feature: Harmony,-244860314|171737446,-1433159065|-789013456|-251822445
-268211923,0ea8de36d0f7e8242bba5ab9775700bf|58cab4e213570aec25e321084cbefd23|1b91c1b40fe539c4120363f14b1e320f|9949e404c3a3f63e8919d3f3c39edb12,Access: Public|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Interface: SPARQL endpoint?=N/A|Feature: Harmony|Resource type=Dataset|Type: Collection|Feature: Rhythm|Feature: Melody|Format: Interoperable?|Symbolic: Machine readable?,1204650127|861869579|258070619|-1984630039,-87755371|-1712594679|1366720068|2085138814|-212918025|-72277606
-268364798,d360b29c6917de919442f2832ec978b9|3debd9049af73762317d291411c168f2|86e7ba96d4b3dd93632a6b997bcf65b4|a8ecb3d05a6044b745bb09e2b42b8567|598fbb132fa72874832edd8aeb0d5249|c77aada9e1b23bc082f9d9c09ce4a134|e36f8d9a0dc4a410a5bc4ec9692f2615|3c73f9367962a30b1b72f6e4c51a590a|8d5e6a4707a96a4d7b8e53ef36d2d5f7,Access: Public|Resource type=Dataset|Scope: Object type=Musical resource|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Format: Interoperable?|Feature: Descriptive Metadata,-1474515607|1129271800|-1377439816,1984533933|311241904|1100862784
-269311558,2a046ff61a16fcf83953388f6e032dfa|474fb41bded95489c317f6d4e079266c|f3947092c3744fe0c753a8f64fa2652c,Access: Public|Data size=~Gb|Feature: Structure|Target audience=researchers|Access: Free/Charged=Free|Feature: Lyrics|Purpose: Research|Feature: Harmony|Resource type=Dataset|Interface: Data Dump?|Interface: Browsable?|Feature: Rhythm|Situation/Task=music analysis|Feature: Melody|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?,812947940|1719179565|-313193261|512977252|1518219161|496636509|-945951563|796623268,-1630199578|-683033561
-272816087,d360b29c6917de919442f2832ec978b9|58cab4e213570aec25e321084cbefd23|a8ecb3d05a6044b745bb09e2b42b8567|2c52e5179258305c74fcc637615eb123|f3947092c3744fe0c753a8f64fa2652c|1f3296fe2cad9fde018b6ef1976e37d6|afe497df299d00eec65cf41168fd3a19|7a6a2d1bd7c68f534bccf9e70270d27e|3c73f9367962a30b1b72f6e4c51a590a|0ea8de36d0f7e8242bba5ab9775700bf|f4be6ac7490fdfae4c04ec219c9495ab|5639f392a0a247b572082c179492bc45|86e7ba96d4b3dd93632a6b997bcf65b4|e896e4ddd22820fd73cfa7b3c3535ec9|6733529667ac5ecf51aa9700c81c8247|598fbb132fa72874832edd8aeb0d5249|e3bfd2d87ed81e6b821269469fb77583|2a046ff61a16fcf83953388f6e032dfa|c77aada9e1b23bc082f9d9c09ce4a134|9949e404c3a3f63e8919d3f3c39edb12|8d5e6a4707a96a4d7b8e53ef36d2d5f7,Access: Public|Resource type=Dataset|Interface: Data Dump?|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Format: Interoperable?,-924442428|1075025127|2128445557,1490328432|-2008267320|1667709295|-1955226002|-166656068|-1670452685|1841695576
-276629753,0ea8de36d0f7e8242bba5ab9775700bf|e896e4ddd22820fd73cfa7b3c3535ec9|2a046ff61a16fcf83953388f6e032dfa|f3947092c3744fe0c753a8f64fa2652c|9949e404c3a3f63e8919d3f3c39edb12,Access: Public|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Feature: Harmony|Resource type=Dataset|Interface: Data Dump?|Type: Collection|Feature: Rhythm|Feature: Melody|Format: Interoperable?|Interface: Human consumption?|Symbolic: Machine readable?,-1327256928|249652789|-934002864|1678906823|1034283423,2091084976|708761906|-151467099
